date,open,close,high,low,volume
2020-06-08,2941.980,2937.770,2950.070,2934.210,231124360.000
2020-06-09,2939.540,2956.110,2957.120,2932.940,209048585.000
2020-06-10,2951.280,2943.750,2951.330,2934.840,207925969.000
2020-06-11,2939.790,2920.900,2952.650,2912.190,233722947.000
2020-06-12,2876.800,2919.740,2930.260,2872.620,236008642.000
2020-06-15,2908.280,2890.030,2922.540,2890.030,243205046.000
2020-06-16,2912.830,2931.750,2931.780,2909.130,223313065.000
2020-06-17,2932.670,2935.870,2936.620,2919.040,234654391.000
2020-06-18,2929.880,2939.320,2942.900,2920.110,258691377.000
2020-06-19,2938.790,2967.630,2973.320,2935.820,264313961.000
2020-06-22,2966.900,2965.270,2983.440,2959.040,267883834.000
2020-06-23,2960.890,2970.620,2972.400,2949.850,225212208.000
2020-06-24,2972.980,2979.550,2982.940,2971.220,213200732.000
2020-06-29,2973.080,2961.520,2977.910,2951.770,220622729.000
2020-06-30,2965.110,2984.670,2990.830,2965.110,214957214.000
2020-07-01,2991.180,3025.980,3026.190,2984.980,273313140.000
2020-07-02,3023.720,3090.570,3092.440,3021.670,391127996.000
2020-07-03,3104.000,3152.810,3152.810,3104.000,458793851.000
2020-07-06,3187.840,3332.880,3337.270,3187.840,643878906.000
2020-07-07,3380.950,3345.340,3407.080,3336.240,657840159.000
2020-07-08,3337.550,3403.440,3421.530,3327.710,587081685.000
2020-07-09,3403.480,3450.590,3456.970,3393.640,620001823.000
2020-07-10,3418.930,3383.320,3433.110,3372.510,556120011.000
2020-07-13,3379.390,3443.290,3458.790,3369.040,558006875.000
2020-07-14,3435.020,3414.620,3451.220,3366.080,543211492.000
2020-07-15,3422.080,3361.300,3432.450,3345.750,492030542.000
2020-07-16,3356.360,3210.100,3373.530,3209.730,490613123.000
2020-07-17,3214.400,3214.130,3252.780,3181.270,359652413.000
2020-07-20,3243.910,3314.150,3314.150,3220.680,418555306.000
2020-07-21,3330.550,3320.890,3336.680,3300.570,359252029.000
2020-07-22,3315.180,3333.160,3381.980,3311.790,393335335.000
2020-07-23,3306.150,3325.110,3336.300,3257.830,407042499.000
2020-07-24,3310.640,3196.770,3319.130,3184.960,427054026.000
2020-07-27,3210.390,3205.230,3221.980,3174.660,299319021.000
2020-07-28,3226.130,3227.960,3245.300,3208.490,289377861.000
2020-07-29,3221.990,3294.550,3294.550,3209.990,324924062.000
2020-07-30,3299.570,3286.820,3312.450,3282.160,340704121.000
2020-07-31,3280.800,3310.010,3333.790,3261.610,353758979.000
2020-08-03,3332.180,3367.970,3368.100,3327.680,407460867.000
2020-08-04,3376.440,3371.690,3391.070,3352.500,442328551.000
2020-08-05,3363.330,3377.560,3383.640,3333.880,385823027.000
2020-08-06,3380.760,3386.460,3392.700,3334.330,415302510.000
2020-08-07,3370.590,3354.040,3374.130,3307.710,403929633.000
2020-08-10,3341.530,3379.250,3399.930,3335.040,381379630.000
2020-08-11,3379.490,3340.290,3409.060,3336.090,400452706.000
2020-08-12,3327.490,3319.270,3335.730,3263.270,378328959.000
2020-08-13,3328.180,3320.730,3338.150,3309.460,324291278.000
2020-08-14,3315.670,3360.100,3362.030,3302.740,305998376.000
2020-08-17,3373.900,3438.800,3450.900,3369.370,434598260.000
2020-08-18,3441.930,3451.090,3456.720,3432.640,380729275.000
2020-08-19,3444.560,3408.130,3454.460,3406.160,405722214.000
2020-08-20,3385.960,3363.900,3394.560,3352.780,335600982.000
2020-08-21,3380.230,3380.680,3393.920,3358.000,287488340.000
2020-08-24,3391.110,3385.640,3396.570,3368.030,266227841.000
2020-08-25,3392.880,3373.580,3408.870,3364.160,277113421.000
2020-08-26,3371.810,3329.740,3382.600,3320.140,294451036.000
2020-08-27,3333.490,3350.110,3351.830,3312.990,237099353.000
2020-08-28,3346.290,3403.810,3405.880,3339.650,271325549.000
2020-08-31,3416.550,3395.680,3442.740,3395.470,323473890.000
2020-09-01,3389.740,3410.610,3410.610,3381.710,246999249.000
2020-09-02,3420.470,3404.800,3421.400,3377.210,261546319.000
2020-09-03,3404.030,3384.980,3425.630,3374.260,255346279.000
2020-09-04,3336.410,3355.370,3360.110,3328.550,221636550.000
2020-09-07,3349.920,3292.590,3368.240,3285.630,260616567.000
2020-09-08,3301.220,3316.420,3324.390,3276.440,271066278.000
2020-09-09,3281.000,3254.630,3289.610,3238.560,351509747.000
2020-09-10,3282.230,3234.820,3285.470,3227.640,312472804.000
2020-09-11,3225.780,3260.350,3262.500,3220.540,221698830.000
2020-09-14,3275.920,3278.810,3283.530,3261.150,213924137.000
2020-09-15,3277.130,3295.680,3297.690,3263.750,197684400.000
2020-09-16,3293.170,3283.920,3302.460,3271.080,200443364.000
2020-09-17,3277.320,3270.440,3290.410,3248.500,202931972.000
2020-09-18,3270.910,3338.090,3338.320,3268.530,256260788.000
2020-09-21,3348.900,3316.940,3350.590,3313.070,216503093.000
2020-09-22,3290.670,3274.300,3320.230,3265.700,214015065.000
2020-09-23,3278.840,3279.710,3289.760,3264.890,169178068.000
2020-09-24,3262.880,3223.180,3265.350,3221.240,206736011.000
