date,open,close,high,low,volume
2023-04-17,11361.670,11399.860,11400.330,11326.790,9975719.000
2023-04-18,11386.630,11359.880,11398.950,11285.370,9739078.000
2023-04-19,11318.200,11270.450,11350.720,11243.760,11543397.000
2023-04-20,11257.670,11220.090,11294.340,11142.780,11307757.000
2023-04-21,11190.950,11194.390,11448.800,11187.360,22106747.000
2023-04-24,11165.380,11040.570,11166.420,10966.860,17430142.000
2023-04-25,11017.300,10828.540,11072.990,10733.940,15268942.000
2023-04-26,10796.620,10928.260,11023.530,10779.310,14173060.000
2023-04-27,10913.450,11179.900,11183.060,10859.380,16212570.000
2023-04-28,11140.730,11203.630,11204.900,11112.560,14704447.000
2023-05-04,11146.230,11172.130,11280.100,11115.880,16016124.000
2023-05-05,11148.460,11038.700,11177.770,10992.980,12511015.000
2023-05-08,11050.900,11409.800,11422.590,11050.900,21337031.000
2023-05-09,11437.930,11196.350,11522.610,11191.420,22047979.000
2023-05-10,11144.900,11098.680,11149.570,11032.010,15036220.000
2023-05-11,11104.160,10987.750,11112.630,10968.550,11772511.000
2023-05-12,10975.410,10830.680,11013.780,10818.100,9506569.000
2023-05-15,10810.380,11161.140,11168.510,10788.750,14563950.000
2023-05-16,11138.750,11079.420,11193.900,11051.430,13523240.000
2023-05-17,11043.510,11372.970,11387.010,11039.950,18306069.000
2023-05-18,11347.970,11345.930,11394.820,11279.090,14378063.000
2023-05-19,11305.600,11345.640,11384.770,11241.540,11870768.000
2023-05-22,11324.770,11265.670,11374.600,11220.180,8714930.000
2023-05-23,11254.150,11103.310,11256.830,11103.310,9756590.000
2023-05-24,11059.310,11033.700,11190.260,11000.230,9453829.000
2023-05-25,11011.260,11082.130,11126.890,10956.350,9809392.000
2023-05-26,11072.910,11048.310,11083.760,10929.850,8565181.000
2023-05-29,11172.590,11064.720,11218.820,11050.930,10829596.000
2023-05-30,11014.270,10988.370,11046.390,10806.830,11461617.000
2023-05-31,10960.940,11030.060,11109.040,10945.360,11796709.000
2023-06-01,10985.950,11091.660,11152.640,10893.020,14376397.000
2023-06-02,11095.630,11041.360,11132.320,11030.830,11134942.000
2023-06-05,11032.510,10934.390,11058.690,10928.890,10403382.000
2023-06-06,10925.180,10678.150,10925.430,10660.090,11084989.000
2023-06-07,10668.460,10633.290,10677.960,10593.820,8514986.000
2023-06-08,10618.850,10593.780,10639.210,10523.690,9078809.000
2023-06-09,10590.170,10660.260,10660.630,10504.040,10677781.000
2023-06-12,10639.180,10606.260,10679.570,10604.340,9375742.000
2023-06-13,10601.020,10643.480,10653.020,10529.690,9741012.000
2023-06-14,10639.400,10616.090,10668.730,10609.280,8993001.000
2023-06-15,10617.030,10719.430,10744.910,10599.760,8895078.000
2023-06-16,10735.030,10912.850,10935.070,10735.030,13579773.000
2023-06-19,10903.260,10983.220,11031.910,10896.540,13397330.000
2023-06-20,10987.660,11309.480,11351.890,10952.290,18642399.000
2023-06-21,11290.680,11152.410,11318.550,11152.410,14364015.000
2023-06-26,11102.340,10986.760,11172.620,10958.370,12688024.000
2023-06-27,11000.010,11152.080,11185.730,10970.780,14203724.000
2023-06-28,11142.800,11227.350,11292.020,10992.520,15302710.000
2023-06-29,11191.780,11297.620,11358.280,11172.310,13679695.000
2023-06-30,11298.230,11508.290,11545.890,11298.230,13813271.000
2023-07-03,11527.880,11601.610,11672.710,11527.770,14999586.000
2023-07-04,11581.420,11618.420,11652.910,11545.290,13832014.000
2023-07-05,11594.570,11466.420,11596.090,11456.000,11550328.000
2023-07-06,11452.700,11372.640,11486.490,11361.630,9550708.000
2023-07-07,11357.930,11244.490,11358.550,11223.210,8758292.000
2023-07-10,11289.750,11308.490,11381.550,11236.550,8470962.000
2023-07-11,11310.560,11392.790,11413.680,11308.550,10144320.000
2023-07-12,11396.410,11168.480,11398.730,11164.140,11467950.000
2023-07-13,11164.110,11215.780,11250.940,11164.110,11821646.000
2023-07-14,11210.980,11203.500,11272.840,11192.410,10864647.000
2023-07-17,11186.280,11224.080,11237.520,11123.550,10083018.000
2023-07-18,11223.240,11246.360,11311.650,11164.760,8992722.000
2023-07-19,11233.930,11144.740,11255.720,11099.570,7250641.000
